40.2500000000, 74.0000000000, 68.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
40.5000000000, 73.0000000000, 67.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
40.7500000000, 74.0000000000, 68.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
41.0000000000, 76.0000000000, 69.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
41.2500000000, 78.0000000000, 70.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
41.5000000000, 76.0000000000, 69.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
41.7500000000, 78.0000000000, 70.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
42.0000000000, 79.0000000000, 71.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
42.5000000000, 76.0000000000, 69.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
43.0000000000, 74.0000000000, 68.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
43.5000000000, 73.0000000000, 67.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
44.0000000000, 74.0000000000, 68.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
45.0000000000, 62.0000000000, 61.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
45.2500000000, 61.0000000000, 60.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
45.5000000000, 62.0000000000, 61.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
45.7500000000, 64.0000000000, 62.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
46.0000000000, 62.0000000000, 61.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
48.0000000000, 62.0000000000, 61.0000000000, 2.9979167000, 1.0000000000, 88.0000000000
51.0000000000, 83.0000000000, 73.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
52.0000000000, 81.0000000000, 72.0000000000, 0.4979166700, 1.0000000000, 49.0000000000
52.5000000000, 80.0000000000, 71.0000000000, 0.4979166700, 1.0000000000, 49.0000000000
53.0000000000, 80.0000000000, 71.0000000000, 1.9979167000, 1.0000000000, 49.0000000000
55.0000000000, 78.0000000000, 70.0000000000, 0.9979166400, 1.0000000000, 49.0000000000
56.0000000000, 78.0000000000, 70.0000000000, 0.1229166700, 1.0000000000, 49.0000000000
56.1250000000, 79.0000000000, 71.0000000000, 0.1229166700, 1.0000000000, 49.0000000000
56.2500000000, 78.0000000000, 70.0000000000, 0.1229166700, 1.0000000000, 49.0000000000
56.3750000000, 79.0000000000, 71.0000000000, 0.1229166700, 1.0000000000, 49.0000000000
56.5000000000, 76.0000000000, 69.0000000000, 0.4979166700, 1.0000000000, 49.0000000000
57.0000000000, 76.0000000000, 69.0000000000, 1.9979167000, 1.0000000000, 49.0000000000
59.0000000000, 74.0000000000, 68.0000000000, 0.9979166400, 1.0000000000, 49.0000000000
60.0000000000, 74.0000000000, 68.0000000000, 0.1229166700, 1.0000000000, 49.0000000000
60.1250000000, 76.0000000000, 69.0000000000, 0.1229166700, 1.0000000000, 49.0000000000
60.2500000000, 74.0000000000, 68.0000000000, 0.1229166700, 1.0000000000, 49.0000000000
60.3750000000, 76.0000000000, 69.0000000000, 0.1229166700, 1.0000000000, 49.0000000000
60.5000000000, 74.0000000000, 68.0000000000, 0.1229166700, 1.0000000000, 49.0000000000
60.6250000000, 76.0000000000, 69.0000000000, 0.1229166700, 1.0000000000, 49.0000000000
60.7500000000, 74.0000000000, 68.0000000000, 0.1229166700, 1.0000000000, 49.0000000000
60.8750000000, 76.0000000000, 69.0000000000, 0.1229166700, 1.0000000000, 49.0000000000
61.0000000000, 73.0000000000, 67.0000000000, 0.9979166400, 1.0000000000, 49.0000000000
62.0000000000, 78.0000000000, 70.0000000000, 0.4979166700, 1.0000000000, 49.0000000000
62.5000000000, 76.0000000000, 69.0000000000, 0.4979166700, 1.0000000000, 49.0000000000
63.0000000000, 74.0000000000, 68.0000000000, 0.2479166700, 1.0000000000, 49.0000000000
63.5000000000, 73.0000000000, 67.0000000000, 0.2479166700, 1.0000000000, 49.0000000000
64.0000000000, 73.0000000000, 67.0000000000, 0.9979166400, 1.0000000000, 49.0000000000
65.0000000000, 71.0000000000, 66.0000000000, 0.9979166400, 1.0000000000, 49.0000000000
66.0000000000, 80.0000000000, 71.0000000000, 0.4979166700, 1.0000000000, 49.0000000000
66.5000000000, 78.0000000000, 70.0000000000, 0.4979166700, 1.0000000000, 49.0000000000
67.0000000000, 76.0000000000, 69.0000000000, 0.2479166700, 1.0000000000, 49.0000000000
67.5000000000, 74.0000000000, 68.0000000000, 0.2479166700, 1.0000000000, 49.0000000000
68.0000000000, 74.0000000000, 68.0000000000, 0.9979166400, 1.0000000000, 49.0000000000
69.0000000000, 73.0000000000, 67.0000000000, 0.9979166400, 1.0000000000, 49.0000000000
70.0000000000, 69.0000000000, 65.0000000000, 0.9979166400, 1.0000000000, 49.0000000000
71.0000000000, 81.0000000000, 72.0000000000, 1.9979167000, 1.0000000000, 49.0000000000
73.0000000000, 79.0000000000, 71.0000000000, 0.4979166700, 1.0000000000, 49.0000000000
73.5000000000, 78.0000000000, 70.0000000000, 0.4979166700, 1.0000000000, 49.0000000000
74.0000000000, 76.0000000000, 69.0000000000, 0.9979166400, 1.0000000000, 49.0000000000
75.0000000000, 74.0000000000, 68.0000000000, 0.4958333400, 1.0000000000, 49.0000000000
75.5000000000, 73.0000000000, 67.0000000000, 0.4979166700, 1.0000000000, 49.0000000000
76.0000000000, 73.0000000000, 67.0000000000, 0.1208333300, 1.0000000000, 49.0000000000
76.1229200000, 74.0000000000, 68.0000000000, 0.1208333300, 1.0000000000, 49.0000000000
76.2479200000, 73.0000000000, 67.0000000000, 0.1208333300, 1.0000000000, 49.0000000000
76.3750000000, 74.0000000000, 68.0000000000, 0.1208333300, 1.0000000000, 49.0000000000
76.4979200000, 73.0000000000, 67.0000000000, 0.1208333300, 1.0000000000, 49.0000000000
76.6229200000, 74.0000000000, 68.0000000000, 0.1208333300, 1.0000000000, 49.0000000000
76.7500000000, 71.0000000000, 66.0000000000, 0.1229166700, 1.0000000000, 49.0000000000
76.8750000000, 73.0000000000, 67.0000000000, 0.1229166700, 1.0000000000, 49.0000000000
77.0000000000, 71.0000000000, 66.0000000000, 0.9979166400, 1.0000000000, 49.0000000000
78.0000000000, 83.0000000000, 73.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
78.5000000000, 80.0000000000, 71.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
78.7500000000, 76.0000000000, 69.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
79.0000000000, 83.0000000000, 73.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
79.5000000000, 80.0000000000, 71.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
79.7500000000, 76.0000000000, 69.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
80.0000000000, 81.0000000000, 72.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
80.5000000000, 85.0000000000, 74.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
81.0000000000, 76.0000000000, 69.0000000000, 1.9979167000, 1.0000000000, 88.0000000000
83.0000000000, 74.0000000000, 68.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
83.1229200000, 76.0000000000, 69.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
83.2479200000, 74.0000000000, 68.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
83.3750000000, 76.0000000000, 69.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
83.4979200000, 74.0000000000, 68.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
83.6229200000, 76.0000000000, 69.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
83.7500000000, 73.0000000000, 67.0000000000, 0.1229166700, 1.0000000000, 88.0000000000
83.8750000000, 74.0000000000, 68.0000000000, 0.1229166700, 1.0000000000, 88.0000000000
84.0000000000, 73.0000000000, 67.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
84.5000000000, 76.0000000000, 69.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
85.0000000000, 81.0000000000, 72.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
86.0000000000, 83.0000000000, 73.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
86.5000000000, 80.0000000000, 71.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
86.7500000000, 76.0000000000, 69.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
87.0000000000, 83.0000000000, 73.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
87.5000000000, 80.0000000000, 71.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
87.7500000000, 76.0000000000, 69.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
88.0000000000, 81.0000000000, 72.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
88.5000000000, 85.0000000000, 74.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
89.0000000000, 76.0000000000, 69.0000000000, 1.9979167000, 1.0000000000, 88.0000000000
91.0000000000, 74.0000000000, 68.0000000000, 0.7479166400, 1.0000000000, 88.0000000000
91.7500000000, 73.0000000000, 67.0000000000, 0.1229166700, 1.0000000000, 88.0000000000
91.8750000000, 74.0000000000, 68.0000000000, 0.1229166700, 1.0000000000, 88.0000000000
92.0000000000, 73.0000000000, 67.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
92.5000000000, 81.0000000000, 72.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
93.5000000000, 79.0000000000, 71.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
94.5000000000, 78.0000000000, 70.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
95.5000000000, 77.0000000000, 69.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
96.0000000000, 78.0000000000, 70.0000000000, 1.4979167000, 1.0000000000, 88.0000000000
97.5000000000, 80.0000000000, 71.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
98.0000000000, 81.0000000000, 72.0000000000, 1.4979167000, 1.0000000000, 88.0000000000
99.5000000000, 82.0000000000, 72.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
100.0000000000, 83.0000000000, 73.0000000000, 1.4979167000, 1.0000000000, 88.0000000000
101.5000000000, 85.0000000000, 74.0000000000, 0.4979166700, 1.0000000000, 88.0000000000
102.0000000000, 88.0000000000, 76.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
102.2500000000, 86.0000000000, 75.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
102.5000000000, 85.0000000000, 74.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
102.7500000000, 83.0000000000, 73.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
103.0000000000, 83.0000000000, 73.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
103.2500000000, 81.0000000000, 72.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
103.5000000000, 80.0000000000, 71.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
103.7500000000, 78.0000000000, 70.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
104.0000000000, 76.0000000000, 69.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
105.0000000000, 74.0000000000, 68.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
105.2500000000, 73.0000000000, 67.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
105.5000000000, 71.0000000000, 66.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
105.7500000000, 69.0000000000, 65.0000000000, 0.2479166700, 1.0000000000, 88.0000000000
106.0000000000, 71.0000000000, 66.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
106.1229200000, 73.0000000000, 67.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
106.2500000000, 71.0000000000, 66.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
106.3729200000, 73.0000000000, 67.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
106.5000000000, 71.0000000000, 66.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
106.6229200000, 73.0000000000, 67.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
106.7500000000, 71.0000000000, 66.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
106.8729200000, 73.0000000000, 67.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
107.0000000000, 71.0000000000, 66.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
107.1229200000, 73.0000000000, 67.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
107.2500000000, 71.0000000000, 66.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
107.3729200000, 73.0000000000, 67.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
107.5000000000, 71.0000000000, 66.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
107.6229200000, 73.0000000000, 67.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
107.7500000000, 71.0000000000, 66.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
107.8729200000, 73.0000000000, 67.0000000000, 0.1208333300, 1.0000000000, 88.0000000000
108.0000000000, 69.0000000000, 65.0000000000, 0.9979166400, 1.0000000000, 88.0000000000
